Date,Sector,Sym,PctRet
2014-02-28,FX,BP,-0.001210625
2014-03-05,FX,BP,-0.0014154999999999999
2014-03-06,FX,BP,-0.00507
2014-03-07,FX,BP,-0.00539175
2014-03-07,FX,BP,-0.0014154999999999999
2014-03-10,FX,BP,0.007689499999999999
2014-03-10,FX,BP,0.000962625
2014-03-13,FX,BP,-0.005253
2014-03-13,FX,BP,0.000643875
2014-03-18,FX,BP,0.0068969999999999995
2014-03-18,FX,BP,-0.0051585
2014-03-19,FX,BP,0.006954000000000001
2014-03-20,FX,BP,-0.00507
2014-03-26,FX,BP,0.00048449999999999996
2014-03-27,FX,BP,-0.004978
2014-04-03,FX,BP,0.00024700000000000004
2014-04-07,FX,BP,-0.0053295
2014-04-15,FX,BP,-0.00060125
2014-04-16,FX,BP,-0.00195225
2014-04-28,FX,BP,-0.0042655
2014-04-29,FX,BP,-0.0053295
2014-04-30,FX,BP,0.006836375
2014-04-30,FX,BP,-0.00507
2014-05-06,FX,BP,0.006914375
2014-05-06,FX,BP,0.00029325
2014-05-09,FX,BP,0.00161025
2014-05-14,FX,BP,0.0011220000000000002
2014-05-23,FX,BP,-0.00197925
2014-05-27,FX,BP,0.006836375
2014-05-27,FX,BP,8.125e-06
2014-05-28,FX,BP,0.006836375
2014-05-28,FX,BP,0.00080325
2014-06-04,FX,BP,-0.004823
2014-06-05,FX,BP,0.002445625
2014-06-06,FX,BP,-0.0036854999999999995
2014-06-10,FX,BP,0.006836375
2014-06-10,FX,BP,-0.00046550000000000004
2014-06-11,FX,BP,1.1375e-05
2014-06-12,FX,BP,-0.0053295
2014-06-12,FX,BP,0.006783
2014-06-12,FX,BP,-0.005107375
2014-06-24,FX,BP,-0.0014105
2014-06-26,FX,BP,-0.005107375
2014-06-27,FX,BP,-0.0052060000000000006
2014-06-30,FX,BP,0.006669
2014-06-30,FX,BP,0.001432125
2014-07-01,FX,BP,-0.001694875
2014-07-09,FX,BP,0.006669
2014-07-09,FX,BP,-0.0053295
2014-07-09,FX,BP,-0.0053295
2014-07-09,FX,BP,0.0060704999999999995
2014-07-10,FX,BP,-0.0053295
2014-07-11,FX,BP,0.006669
2014-07-11,FX,BP,-0.0053295
2014-07-14,FX,BP,0.006669
2014-07-14,FX,BP,0.001148875
2014-07-15,FX,BP,-0.00516925
2014-07-17,FX,BP,-0.0053295
2014-07-18,FX,BP,-0.0052155000000000005
2014-07-23,FX,BP,-0.003401125
2014-07-23,FX,BP,-0.00197925
2014-07-24,FX,BP,0.006783
2014-07-24,FX,BP,0.006836375
2014-07-24,FX,BP,-0.0016530000000000002
2014-07-29,FX,BP,-0.000273
2014-07-30,FX,BP,-0.005107375
2014-07-31,FX,BP,-0.00539175
2014-08-01,FX,BP,-0.0036854999999999995
2014-08-06,FX,BP,-0.00539175
2014-08-08,FX,BP,0.006669
2014-08-08,FX,BP,-0.001126125
2014-08-12,FX,BP,0.003933
2014-08-13,FX,BP,0.00394275
2014-08-19,FX,BP,0.006914375
2014-08-27,FX,BP,-0.005107375
2014-08-27,FX,BP,-0.005107375
2014-08-28,FX,BP,-0.0053295
2014-08-29,FX,BP,-0.004731
2014-08-29,FX,BP,0.006669
2014-09-02,FX,BP,0.006914375
2014-09-10,FX,BP,-0.00119875
2014-09-16,FX,BP,-0.00524475
2014-09-17,FX,BP,-0.0051585
2014-09-18,FX,BP,0.0068969999999999995
2014-09-18,FX,BP,0.006954000000000001
2014-09-18,FX,BP,-0.0013015000000000001
2014-09-30,FX,BP,0.008539375
2014-09-30,FX,BP,-0.005253
2014-10-02,FX,BP,0.006914375
2014-10-02,FX,BP,0.000325125
2014-10-03,FX,BP,0.006914375
2014-10-03,FX,BP,0.007011
2014-10-09,FX,BP,-0.000631125
2014-10-10,FX,BP,-0.0037335000000000003
2014-10-14,FX,BP,0.0070495
2014-10-14,FX,BP,0.00273875
2014-10-15,FX,BP,-0.00487125
2014-10-16,FX,BP,0.0011865
2014-10-24,FX,BP,0.00021125
2014-10-28,FX,BP,-0.00507
2014-10-30,FX,BP,-0.004028
2014-11-05,FX,BP,-0.0051015
2014-11-06,FX,BP,0.0068969999999999995
2014-11-06,FX,BP,0.007018875
2014-11-11,FX,BP,-0.00123975
2014-11-12,FX,BP,0.006914375
2014-11-12,FX,BP,0.0070495
2014-11-14,FX,BP,-0.005253
2014-11-20,FX,BP,0.0068969999999999995
2014-11-20,FX,BP,-0.0051585
2014-11-21,FX,BP,-0.005273125
2014-11-24,FX,BP,0.006836375
2014-11-24,FX,BP,-0.00022799999999999999
2014-11-25,FX,BP,-0.002835625
2014-11-26,FX,BP,0.006836375
2014-11-26,FX,BP,0.003925875
2014-11-27,FX,BP,0.0068969999999999995
2014-11-30,FX,BP,0.002445625
2014-12-01,FX,BP,0.003549
2014-12-02,FX,BP,0.00303525
2014-12-03,FX,BP,-0.00337725
2014-12-05,FX,BP,0.000962625
2014-12-08,FX,BP,0.006914375
2014-12-08,FX,BP,-0.0018629999999999999
2014-12-09,FX,BP,-0.00507
2014-12-11,FX,BP,-0.004446
2014-12-15,FX,BP,0.006914375
2014-12-15,FX,BP,-0.00524475
2014-12-16,FX,BP,0.007018875
2014-12-16,FX,BP,-0.005026875
2014-12-17,FX,BP,0.006914375
2014-12-18,FX,BP,-0.005093625
2014-12-18,FX,BP,0.002556375
2014-12-23,FX,BP,-0.0020655
2014-12-29,FX,BP,0.0011970000000000001
2014-12-30,FX,BP,-0.005107375
2014-12-30,FX,BP,-0.00197925
2015-01-02,FX,BP,0.007004375
2015-01-13,FX,BP,-0.005093625
2015-01-13,FX,BP,-0.00365925
2015-01-14,FX,BP,-0.005253
2015-01-15,FX,BP,-0.004267875
2015-01-15,FX,BP,-0.002543625
2015-01-20,FX,BP,0.006954000000000001
2015-01-20,FX,BP,-0.00340725
2015-01-21,FX,BP,-0.0051585
2015-01-22,FX,BP,-0.00507
2015-01-26,FX,BP,-0.0008835000000000001
2015-01-27,FX,BP,0.00315525
2015-01-29,FX,BP,-0.002751
2015-01-30,FX,BP,-0.0051585
2015-02-03,FX,BP,0.0070495
2015-02-03,FX,BP,0.007011
2015-02-03,FX,BP,0.000184875
2015-02-04,FX,BP,-0.004267875
2015-02-05,FX,BP,0.007018875
2015-02-05,FX,BP,0.00525525
2015-02-12,FX,BP,0.0044385
2015-02-18,FX,BP,0.006954000000000001
2015-02-18,FX,BP,-0.00261975
2015-02-20,FX,BP,-0.00507
2015-02-20,FX,BP,-0.00507
2015-02-23,FX,BP,0.0068969999999999995
2015-02-23,FX,BP,0.00026775
2015-02-24,FX,BP,-0.00539175
2015-02-26,FX,BP,0.0024985
2015-03-04,FX,BP,0.003213375
2015-03-06,FX,BP,0.003304125
2015-03-11,FX,BP,0.00230125
2015-03-13,FX,BP,-0.00030525
2015-03-20,FX,BP,-0.001290875
2015-03-26,FX,BP,-0.000924
2015-03-27,FX,BP,-0.004137375
2015-03-30,FX,BP,-0.0033405
2015-03-31,FX,BP,-0.00110925
2015-04-01,FX,BP,-0.00516925
2015-04-03,FX,BP,-0.00516925
2015-04-08,FX,BP,-0.0035385
2015-04-09,FX,BP,0.00709275
2015-04-10,FX,BP,-0.00516925
2015-04-14,FX,BP,0.0019635
2015-04-16,FX,BP,-0.00516925
2015-04-16,FX,BP,0.004749499999999999
2015-04-22,FX,BP,-0.0051015
2015-04-23,FX,BP,-0.000171
2015-04-24,FX,BP,-0.002703
2015-04-27,FX,BP,-0.00094525
2015-04-28,FX,BP,0.00095475
2015-05-01,FX,BP,0.005159375
2015-05-11,FX,BP,0.000847125
2015-05-19,FX,BP,0.00709275
2015-05-19,FX,BP,0.000622875
2015-05-21,FX,BP,-0.000870625
2015-05-26,FX,BP,-0.00429675
2015-06-01,FX,BP,-0.0051585
2015-06-01,FX,BP,0.006954000000000001
2015-06-01,FX,BP,-0.00200675
2015-06-02,FX,BP,0.00190475
2015-06-03,FX,BP,-0.00493425
2015-06-04,FX,BP,-0.00516925
2015-06-05,FX,BP,-0.005152125
2015-06-08,FX,BP,0.0010119999999999999
2015-06-09,FX,BP,-0.005093625
2015-06-09,FX,BP,0.0007245
2015-06-10,FX,BP,0.007018875
2015-06-10,FX,BP,0.001316875
2015-06-17,FX,BP,-0.00516925
2015-06-24,FX,BP,-0.00171925
2015-06-29,FX,BP,-0.00516925
2015-06-30,FX,BP,-0.004503
2015-07-01,FX,BP,0.006914375
2015-07-01,FX,BP,0.007018875
2015-07-06,FX,BP,-0.002023125
2015-07-07,FX,BP,0.007018875
2015-07-07,FX,BP,-0.001745625
2015-07-08,FX,BP,-0.0015755
2015-07-10,FX,BP,0.0070495
2015-07-10,FX,BP,-0.005152125
2015-07-14,FX,BP,0.00709275
2015-07-20,FX,BP,-0.005273125
2015-07-22,FX,BP,-0.00507
2015-07-23,FX,BP,-0.00507
2015-07-23,FX,BP,0.0070495
2015-07-27,FX,BP,-0.004054375
2015-07-28,FX,BP,-0.00507
2015-07-28,FX,BP,-0.002130375
2015-07-29,FX,BP,-0.00507
2015-08-03,FX,BP,-0.0052155000000000005
2015-08-04,FX,BP,-0.004823
2015-08-05,FX,BP,-0.00516925
2015-08-06,FX,BP,-0.005026875
2015-08-07,FX,BP,-0.00516925
2015-08-10,FX,BP,0.00053025
2015-08-12,FX,BP,0.006914375
2015-08-12,FX,BP,-0.005093625
2015-08-17,FX,BP,0.000962625
2015-08-18,FX,BP,-0.0051015
2015-08-20,FX,BP,-0.00507
2015-08-24,FX,BP,0.006914375
2015-08-24,FX,BP,-0.0041515
2015-08-25,FX,BP,0.0015869999999999999
2015-08-26,FX,BP,0.006954000000000001
2015-08-26,FX,BP,0.007011
2015-08-26,FX,BP,0.005441125
2015-09-04,FX,BP,-0.000631125
2015-09-08,FX,BP,0.0021620000000000003
2015-09-10,FX,BP,0.006954000000000001
2015-09-10,FX,BP,0.00058075
2015-09-16,FX,BP,0.006914375
2015-09-16,FX,BP,-0.0010275
2015-09-17,FX,BP,0.002875125
2015-09-22,FX,BP,-0.000820875
2015-09-23,FX,BP,0.00115575
2015-09-30,FX,BP,-0.000171
2015-10-02,FX,BP,-0.0051585
2015-10-05,FX,BP,0.0068969999999999995
2015-10-05,FX,BP,7.125e-06
2015-10-06,FX,BP,0.006783
2015-10-06,FX,BP,0.002039375
2015-10-07,FX,BP,-0.004054375
2015-10-07,FX,BP,0.001432125
2015-10-08,FX,BP,-0.0037335000000000003
2015-10-08,FX,BP,-0.000705375
2015-10-13,FX,BP,-0.00118275
2015-10-14,FX,BP,0.007018875
2015-10-22,FX,BP,0.00173075
2015-10-23,FX,BP,0.005695625
2015-10-30,FX,BP,0.006836375
2015-10-30,FX,BP,-0.0027265
2015-11-05,FX,BP,0.003723125
2015-11-06,FX,BP,0.000416625
2015-11-17,FX,BP,-0.0052155000000000005
2015-11-18,FX,BP,-0.00539175
2015-11-19,FX,BP,0.006836375
2015-11-19,FX,BP,-0.0051585
2015-11-20,FX,BP,0.0068969999999999995
2015-11-20,FX,BP,0.006914375
2015-11-23,FX,BP,0.00484575
2015-11-24,FX,BP,-0.0030210000000000002
2015-11-30,FX,BP,-0.004538625
2015-12-01,FX,BP,-0.0052155000000000005
2015-12-02,FX,BP,0.006914375
2015-12-02,FX,BP,0.0070495
2015-12-02,FX,BP,-0.002574
2015-12-03,FX,BP,0.007004375
2015-12-03,FX,BP,0.005319
2015-12-09,FX,BP,0.0070495
2015-12-09,FX,BP,0.001098125
2015-12-11,FX,BP,0.00161025
2015-12-15,FX,BP,0.00289275
2015-12-17,FX,BP,-0.00025725
2015-12-28,FX,BP,0.001083
2015-12-29,FX,BP,0.006914375
2015-12-29,FX,BP,-0.003181125
2015-12-31,FX,BP,0.00427375
2016-01-04,FX,BP,-0.002486625
2016-01-04,FX,BP,0.007018875
2016-01-04,FX,BP,-0.00419475
2016-01-07,FX,BP,-0.0051585
2016-01-08,FX,BP,0.00086825
2016-01-12,FX,BP,0.00709275
2016-01-12,FX,BP,-0.005162
2016-01-15,FX,BP,0.004599
2016-01-19,FX,BP,-0.001446375
2016-01-21,FX,BP,0.00105525
2016-01-22,FX,BP,-0.0051015
2016-01-26,FX,BP,0.00546725
2016-01-27,FX,BP,-0.005093625
2016-01-28,FX,BP,0.007018875
2016-01-28,FX,BP,-0.002620625
2016-01-29,FX,BP,0.0070495
2016-01-29,FX,BP,0.007004375
2016-01-29,FX,BP,-0.004022125
2016-02-01,FX,BP,0.00709275
2016-02-02,FX,BP,-0.005253
2016-02-03,FX,BP,0.007018875
2016-02-03,FX,BP,0.007011
2016-02-03,FX,BP,0.007162999999999999
2016-02-03,FX,BP,-0.000859625
2016-02-08,FX,BP,-0.00505875
2016-02-10,FX,BP,-0.00524475
2016-02-11,FX,BP,-0.00474525
2016-02-12,FX,BP,-0.0051585
2016-02-12,FX,BP,-0.005093625
2016-02-15,FX,BP,-0.000705375
2016-02-16,FX,BP,0.00164375
2016-02-18,FX,BP,-0.00516925
2016-02-22,FX,BP,0.00709275
2016-02-22,FX,BP,-0.004996875
2016-03-02,FX,BP,0.0068969999999999995
2016-03-02,FX,BP,0.007018875
2016-03-02,FX,BP,0.00332975
2016-03-03,FX,BP,-0.0051015
2016-03-03,FX,BP,0.00119225
2016-03-10,FX,BP,-0.00055875
2016-03-11,FX,BP,0.00793
2016-03-11,FX,BP,0.0070495
2016-03-11,FX,BP,-0.002264625
2016-03-15,FX,BP,0.00142975
2016-03-16,FX,BP,3.375e-06
2016-03-17,FX,BP,0.007011
2016-03-17,FX,BP,0.00151525
2016-03-22,FX,BP,0.001272375
2016-03-29,FX,BP,0.00154425
2016-04-01,FX,BP,-0.00262125
2016-04-05,FX,BP,-0.00070775
2016-04-06,FX,BP,-0.0051015
2016-04-06,FX,BP,-0.0051015
2016-04-11,FX,BP,0.00709275
2016-04-11,FX,BP,-0.002677125
2016-04-12,FX,BP,-0.00524475
2016-04-19,FX,BP,0.006954000000000001
2016-04-19,FX,BP,0.0006615
2016-04-21,FX,BP,-0.00474525
2016-04-26,FX,BP,-0.0051015
2016-05-03,FX,BP,0.006954000000000001
2016-05-03,FX,BP,0.007011
2016-05-03,FX,BP,0.002190625
2016-05-06,FX,BP,0.00173075
2016-05-11,FX,BP,-0.00507
2016-05-12,FX,BP,-0.005253
2016-05-13,FX,BP,0.000820625
2016-05-16,FX,BP,-0.0023655
2016-05-18,FX,BP,0.007011
2016-05-18,FX,BP,-0.0010935
2016-05-24,FX,BP,0.007018875
2016-05-24,FX,BP,0.00166725
2016-05-25,FX,BP,0.004282125
2016-06-01,FX,BP,-0.00110925
2016-06-03,FX,BP,-0.005152125
2016-06-10,FX,BP,0.007011
2016-06-16,FX,BP,-0.00505875
2016-06-16,FX,BP,0.002359875
2016-06-17,FX,BP,-0.000924
2016-06-20,FX,BP,0.006534000000000001
2016-07-05,FX,BP,-0.00513625
2016-07-05,FX,BP,0.007004375
2016-07-05,FX,BP,0.004534375
2016-07-12,FX,BP,0.007162999999999999
2016-07-15,FX,BP,-0.00213525
2016-07-22,FX,BP,0.00112875
2016-07-26,FX,BP,-0.005253
2016-07-27,FX,BP,0.007018875
2016-07-28,FX,BP,0.00048449999999999996
2016-07-29,FX,BP,-0.004866875
2016-07-29,FX,BP,-0.00524475
2016-08-01,FX,BP,-0.00337725
2016-08-02,FX,BP,0.007018875
2016-08-02,FX,BP,0.007011
2016-08-04,FX,BP,0.0022530000000000002
2016-08-05,FX,BP,-0.0051015
2016-08-12,FX,BP,0.00303525
2016-08-15,FX,BP,9.5e-06
2016-08-16,FX,BP,-0.003181125
2016-08-16,FX,BP,0.00309225
2016-08-18,FX,BP,0.000437
2016-08-19,FX,BP,0.0070495
2016-08-19,FX,BP,-0.0041515
2016-08-24,FX,BP,-0.003199125
2016-08-31,FX,BP,-0.00507
2016-09-01,FX,BP,0.0070495
2016-09-01,FX,BP,-0.002058375
2016-09-06,FX,BP,0.000924
2016-09-09,FX,BP,-0.002023125
2016-09-12,FX,BP,-0.00222625
2016-09-12,FX,BP,0.00089775
2016-09-13,FX,BP,0.0068969999999999995
2016-09-13,FX,BP,0.002499
2016-09-15,FX,BP,-0.0051585
2016-09-16,FX,BP,0.006914375
2016-09-23,FX,BP,-0.003058125
2016-09-29,FX,BP,0.00183625
2016-09-30,FX,BP,-0.00507
2016-10-03,FX,BP,-0.003181125
2016-10-04,FX,BP,0.003512625
2016-10-18,FX,BP,-0.005093625
2016-10-18,FX,BP,0.001281375
2016-10-21,FX,BP,-0.004866875
2016-10-25,FX,BP,-0.0038009999999999997
2016-10-27,FX,BP,0.006914375
2016-10-27,FX,BP,-0.000312375
2016-10-28,FX,BP,-0.00141375
2016-10-31,FX,BP,0.0068969999999999995
2016-11-02,FX,BP,0.007320625
2016-11-02,FX,BP,-0.00516925
2016-11-03,FX,BP,-0.00093375
2016-11-09,FX,BP,-0.00505875
2016-11-10,FX,BP,0.007011
2016-11-10,FX,BP,0.00045675
2016-11-11,FX,BP,-0.00524475
2016-11-11,FX,BP,-0.00524475
2016-11-14,FX,BP,-0.00524475
2016-11-15,FX,BP,-0.00344425
2016-11-18,FX,BP,-0.00401925
2016-11-21,FX,BP,0.00175725
2016-11-22,FX,BP,0.006954000000000001
2016-11-22,FX,BP,-0.00171925
2016-11-23,FX,BP,-0.00195225
2016-11-24,FX,BP,-0.00507
2016-11-28,FX,BP,0.006954000000000001
2016-11-28,FX,BP,-0.000126
2016-11-29,FX,BP,0.006954000000000001
2016-12-01,FX,BP,0.0068969999999999995
2016-12-01,FX,BP,0.00709275
2016-12-01,FX,BP,-0.005152125
2016-12-08,FX,BP,-0.00213275
2016-12-12,FX,BP,0.006954000000000001
2016-12-12,FX,BP,-0.00114425
2016-12-14,FX,BP,-0.0042655
2016-12-14,FX,BP,0.005899499999999999
2016-12-15,FX,BP,-0.00060125
2016-12-15,FX,BP,-0.005152125
2016-12-19,FX,BP,-0.004850999999999999
2016-12-28,FX,BP,0.0068969999999999995
2016-12-28,FX,BP,-0.00507
2016-12-28,FX,BP,-0.002835625
2016-12-30,FX,BP,0.006914375
2016-12-30,FX,BP,-0.0033405
2017-01-03,FX,BP,-0.0051585
2017-01-04,FX,BP,0.0068969999999999995
2017-01-04,FX,BP,-0.000949875
2017-01-05,FX,BP,0.00012350000000000002
2017-01-06,FX,BP,0.006954000000000001
2017-01-06,FX,BP,0.0070495
2017-01-09,FX,BP,-0.00209475
2017-01-11,FX,BP,-0.0051015
2017-01-11,FX,BP,-0.002965625
2017-01-17,FX,BP,0.007004375
2017-01-25,FX,BP,0.003831375
2017-01-30,FX,BP,0.0010119999999999999
2017-01-31,FX,BP,-0.0051585
2017-01-31,FX,BP,0.000879375
2017-02-01,FX,BP,-0.004624125
2017-02-02,FX,BP,0.0070495
2017-02-02,FX,BP,0.00273875
2017-02-07,FX,BP,-0.00524475
2017-02-07,FX,BP,-0.00018375
2017-02-14,FX,BP,-0.0051585
2017-02-14,FX,BP,-0.00195225
2017-02-15,FX,BP,0.006783
2017-02-15,FX,BP,-0.00507
2017-02-17,FX,BP,-0.005093625
2017-02-20,FX,BP,-0.0014154999999999999
2017-02-21,FX,BP,-0.0037905
2017-02-21,FX,BP,0.000722
2017-02-22,FX,BP,-0.00425425
2017-02-22,FX,BP,-0.00385125
2017-02-23,FX,BP,-0.0053295
2017-02-23,FX,BP,0.006836375
2017-02-23,FX,BP,0.006914375
2017-02-23,FX,BP,5.75e-06
2017-02-24,FX,BP,0.0068969999999999995
2017-02-24,FX,BP,0.00207825
2017-02-27,FX,BP,-0.004460625
2017-03-01,FX,BP,0.0068969999999999995
2017-03-01,FX,BP,0.004282125
2017-03-13,FX,BP,-0.0007030000000000001
2017-03-16,FX,BP,0.0007245
2017-03-21,FX,BP,0.00345575
2017-03-27,FX,BP,-0.005253
2017-03-29,FX,BP,-0.004503
2017-03-30,FX,BP,-0.005253
2017-03-31,FX,BP,-0.000312375
2017-04-07,FX,BP,-0.00539175
2017-04-07,FX,BP,0.003258125
2017-04-11,FX,BP,0.00183625
2017-04-27,FX,BP,-0.0052155000000000005
2017-04-27,FX,BP,-0.00022799999999999999
2017-04-28,FX,BP,-0.005107375
2017-04-28,FX,BP,0.001717625
2017-05-03,FX,BP,0.002002
2017-05-04,FX,BP,0.0068969999999999995
2017-05-04,FX,BP,0.0022425
2017-05-11,FX,BP,-0.004054375
2017-05-15,FX,BP,-0.0053295
2017-05-15,FX,BP,-0.00212325
2017-05-16,FX,BP,-0.004028
2017-05-17,FX,BP,-0.0052155000000000005
2017-05-18,FX,BP,-0.0051585
2017-05-19,FX,BP,0.0068969999999999995
2017-05-19,FX,BP,0.001788375
2017-05-22,FX,BP,-0.0052155000000000005
2017-05-24,FX,BP,-0.00539175
2017-05-24,FX,BP,-0.00539175
2017-05-25,FX,BP,-0.0037905
2017-05-26,FX,BP,0.0068969999999999995
2017-05-26,FX,BP,0.006954000000000001
2017-05-26,FX,BP,-0.00025725
2017-05-31,FX,BP,0.006954000000000001
2017-05-31,FX,BP,-0.00189525
2017-06-05,FX,BP,-0.0047405
2017-06-06,FX,BP,-0.0028405
2017-06-07,FX,BP,0.006836375
2017-06-08,FX,BP,-0.004538625
2017-06-19,FX,BP,0.001226875
2017-06-20,FX,BP,0.006914375
2017-06-20,FX,BP,0.0001365
2017-06-21,FX,BP,-0.005253
2017-06-27,FX,BP,0.006836375
2017-06-28,FX,BP,-0.00207375
2017-07-07,FX,BP,0.006836375
2017-07-07,FX,BP,-0.003445
2017-07-07,FX,BP,-0.00123975
2017-07-11,FX,BP,-0.0010075
2017-07-12,FX,BP,0.0068969999999999995
2017-07-12,FX,BP,-0.0023085000000000002
2017-07-14,FX,BP,0.003549
2017-07-18,FX,BP,-0.005253
2017-07-20,FX,BP,-0.0051585
2017-07-26,FX,BP,-0.005107375
2017-07-26,FX,BP,0.006836375
2017-07-27,FX,BP,0.0068969999999999995
2017-07-27,FX,BP,-0.00052725
2017-07-31,FX,BP,0.0019665
2017-08-03,FX,BP,0.004947
2017-08-04,FX,BP,0.0068969999999999995
2017-08-08,FX,BP,-0.003555375
2017-08-11,FX,BP,-0.000195
2017-08-14,FX,BP,0.006783
2017-08-14,FX,BP,-0.005107375
2017-08-14,FX,BP,-0.001126125
2017-08-15,FX,BP,0.006836375
2017-08-15,FX,BP,0.00232275
2017-08-18,FX,BP,-0.00507
2017-08-22,FX,BP,0.0033345
2017-08-23,FX,BP,-0.003192
2017-08-24,FX,BP,-0.0053295
2017-08-25,FX,BP,0.000414375
2017-08-28,FX,BP,0.001083
2017-08-29,FX,BP,-0.0052155000000000005
2017-09-01,FX,BP,-0.00507
2017-09-05,FX,BP,0.006836375
2017-09-05,FX,BP,0.003512625
2017-09-08,FX,BP,-0.000138
2017-09-12,FX,BP,-0.00516925
2017-09-12,FX,BP,0.00201825
2017-09-13,FX,BP,0.000399
2017-09-14,FX,BP,0.006847499999999999
2017-09-15,FX,BP,0.007004375
2017-09-15,FX,BP,-0.0007
2017-09-20,FX,BP,-0.00026825
2017-09-25,FX,BP,-0.00507
2017-09-25,FX,BP,0.006914375
2017-09-25,FX,BP,-0.00143175
2017-09-26,FX,BP,-0.00466375
2017-09-28,FX,BP,0.0006175
2017-10-02,FX,BP,0.0001365
2017-10-05,FX,BP,0.0055845
2017-10-12,FX,BP,-0.00524475
2017-10-12,FX,BP,0.00158025
2017-10-17,FX,BP,-0.0015755
2017-10-20,FX,BP,0.001788375
2017-10-24,FX,BP,0.0068969999999999995
2017-10-24,FX,BP,0.000962625
2017-10-25,FX,BP,0.0068969999999999995
2017-10-25,FX,BP,0.0008359999999999999
2017-10-26,FX,BP,-0.0051585
2017-10-26,FX,BP,0.006954000000000001
2017-10-30,FX,BP,0.000414375
2017-11-02,FX,BP,-0.0051585
2017-11-02,FX,BP,0.00694125
2017-11-10,FX,BP,0.0068969999999999995
2017-11-10,FX,BP,0.000363375
2017-11-13,FX,BP,-0.0051585
2017-11-14,FX,BP,0.0068969999999999995
2017-11-14,FX,BP,-0.001774125
2017-11-16,FX,BP,-0.00539175
2017-11-16,FX,BP,-0.003078
2017-11-17,FX,BP,-0.003078
2017-11-20,FX,BP,-0.00507
2017-11-22,FX,BP,0.006836375
2017-11-24,FX,BP,-0.0047405
2017-11-27,FX,BP,-0.0052155000000000005
2017-11-27,FX,BP,0.00024700000000000004
2017-11-28,FX,BP,0.006836375
2017-11-28,FX,BP,0.006914375
2017-11-28,FX,BP,-0.00143175
2017-11-28,FX,BP,-0.00524475
2017-11-28,FX,BP,0.00011375
2017-11-29,FX,BP,-0.0030210000000000002
2017-11-30,FX,BP,-0.00545675
2017-12-07,FX,BP,0.006954000000000001
2017-12-07,FX,BP,0.000361
2017-12-08,FX,BP,0.007018875
2017-12-08,FX,BP,-0.00165775
2017-12-11,FX,BP,0.004476875
2017-12-15,FX,BP,0.001281375
2017-12-18,FX,BP,-0.0051585
2017-12-19,FX,BP,-0.00539175
2017-12-26,FX,BP,-0.0052060000000000006
2017-12-27,FX,BP,-0.0017670000000000001
2017-12-28,FX,BP,-0.0053295
2017-12-28,FX,BP,-0.0053295
2017-12-28,FX,BP,-0.00283575
2017-12-29,FX,BP,0.006914375
2017-12-29,FX,BP,-0.004137375
2018-01-02,FX,BP,0.0022425
2018-01-03,FX,BP,-0.001268625
2018-01-09,FX,BP,-0.00425425
2018-01-10,FX,BP,-0.00497325
2018-01-10,FX,BP,-0.0052155000000000005
2018-01-11,FX,BP,-0.000342
2018-01-11,FX,BP,0.0006175
2018-01-12,FX,BP,0.00873525
2018-01-12,FX,BP,0.007011
2018-01-17,FX,BP,-0.005152125
2018-01-22,FX,BP,0.0055845
2018-01-23,FX,BP,-0.005253
2018-01-24,FX,BP,0.000159375
2018-01-25,FX,BP,-0.00165025
2018-01-30,FX,BP,0.00273875
2018-02-02,FX,BP,0.00709275
2018-02-02,FX,BP,-0.00513625
2018-02-05,FX,BP,0.007018875
2018-02-05,FX,BP,0.00095475
2018-02-06,FX,BP,-0.0051015
2018-02-08,FX,BP,-0.005059125
2018-02-09,FX,BP,3.75e-06
2018-02-14,FX,BP,0.005473125
2014-01-02,FX,CD,-0.0051585
2014-01-02,FX,CD,0.0025364999999999997
2014-01-03,FX,CD,-0.005229
2014-01-03,FX,CD,-0.005229
2014-01-06,FX,CD,-0.0051585
2014-01-07,FX,CD,0.006887000000000001
2014-01-07,FX,CD,0.004158
2014-01-21,FX,CD,-0.005229
2014-01-22,FX,CD,0.000833
2014-01-23,FX,CD,-0.0051585
2014-01-28,FX,CD,-0.001464
2014-01-31,FX,CD,-0.002907
2014-02-03,FX,CD,-0.002709
2014-02-04,FX,CD,-0.0023940000000000003
2014-02-05,FX,CD,-0.0043035
2014-02-07,FX,CD,-0.0051455
2014-02-11,FX,CD,0.003961500000000001
2014-02-13,FX,CD,-0.0028665
2014-02-19,FX,CD,-0.0052725
2014-02-19,FX,CD,0.005584
2014-02-21,FX,CD,-0.0051585
2014-02-28,FX,CD,0.0068985
2014-02-28,FX,CD,-0.002882
2014-03-03,FX,CD,0.006929
2014-03-03,FX,CD,-0.005229
2014-03-04,FX,CD,-0.002911
2014-03-05,FX,CD,-0.0006615
2014-03-07,FX,CD,0.003498
2014-03-17,FX,CD,-0.005183
2014-03-17,FX,CD,-3.5499999999999996e-05
2014-03-19,FX,CD,-0.0042840000000000005
2014-03-19,FX,CD,0.007051999999999999
2014-04-04,FX,CD,-0.005226
2014-04-07,FX,CD,-0.0009975
2014-04-08,FX,CD,-0.0035259999999999996
2014-04-09,FX,CD,0.006887000000000001
2014-04-16,FX,CD,-0.0051585
2014-04-25,FX,CD,-7.15e-05
2014-04-28,FX,CD,-0.00532
2014-04-29,FX,CD,0.006840000000000001
2014-04-29,FX,CD,0.006887000000000001
